date,"Cluster v2 (잔차+동적K, [C23+K24])",Cluster v2 + VM(M&M),"Cluster v2 + VM(실시간,≤1.5x)",Cluster v2 + TV12m(수정),"Cluster v1 (원시+K=10, [K24])",Cluster v1 + VM(M&M),"Cluster v1 + VM(실시간,≤1.5x)",Naive GMVP-LW,Naive GMVP-LW + VM(M&M),"Naive GMVP-LW + VM(실시간,≤1.5x)",EW Market,EW Market + VM(M&M),"EW Market + VM(실시간,≤1.5x)",S&P500 TR (^SP500TR),"S&P500 (^GSPC, 가격)"
2010-08-31,-0.03007492365153433,-0.008411354934705354,-0.013237227099308847,-0.021667585188063936,-0.04313225221670916,-0.01305190642897524,-0.019952296132051163,-0.036851036352693656,-0.010427285816557417,-0.016540525589349733,-0.07024100068510655,-0.02100953838301324,-0.02972600536794727,-0.0451400100707674,-0.0474491836326047
2010-09-30,0.06673912616073567,0.023810440526267223,0.03729928788122125,0.04602473640513411,0.08758408898208125,0.033640160201931696,0.05138026617067861,0.06912244870903067,0.02489426922841124,0.03935352552176329,0.12248150550776093,0.04635858522060416,0.06586856999329116,0.0892413329070571,0.0875511030511355
2010-10-29,0.027025597966822145,0.011172030017810405,0.017617141979150236,0.017505559648291667,0.03260524231093801,0.014497748306002721,0.022376285564009404,0.02323019974956378,0.009705347582695886,0.015434276821945987,0.039767474209362684,0.01742058412079964,0.02509468099255303,0.0380523410809408,0.0368559940355406
2010-11-30,-0.00207271967099178,-0.0018407918944719065,-0.0029774020056124386,-0.0013641772729146115,0.012492626281835064,0.012029611987125271,0.01859869704516169,0.0014084575885763319,0.0012800266218936061,0.0019880053618116563,0.02499838688510866,0.023732534365851772,0.03426451404254719,0.0001261613170797,-0.0022902497465766
2010-12-31,0.054779451931634734,0.03166488268552832,0.05011401304327812,0.03692720947655503,0.06358637304048571,0.03958940291727247,0.06130765312629625,0.06105614998555533,0.035624497014800215,0.056902823132034284,0.08719375534549663,0.05350981075857955,0.07726822226441185,0.066831871153312,0.065300040347155
2011-01-31,0.006601596666543116,0.0081892272755739,0.009852422478749807,0.004481473868213635,0.0013154529671198561,0.0017297407402849072,0.001923206929614917,-0.02045849274082221,-0.025724832106621853,-0.030737711632298183,0.005091758646837386,0.006699426776391746,0.0075876654491912115,0.0237005625318413,0.0226455743591391
2011-02-28,0.028812457153832814,0.030136688536085393,0.043156228658365825,0.02035840156868148,0.028770313136432944,0.03242043359473807,0.043093012632266024,0.03951357719683216,0.04172840173169544,0.059207908722864855,0.04456449101064238,0.04952564931608242,0.06678427944358017,0.034258986245601,0.0319565637280934
2011-03-31,0.019384446515361642,0.016095110707938877,0.025420189293541725,0.0136667097972811,0.02029827147833466,0.01815225972682807,0.028053188206121363,0.031179785684830624,0.026123782211950063,0.04138907350915084,0.02164279216772144,0.019084512925277165,0.027514317192583567,0.0003975307939132,-0.0010473129391664
2011-04-29,0.031335022400758264,0.013909350867394718,0.02198195385785509,0.022800029914724178,0.022520093755190554,0.010779832824189383,0.01665524357874601,0.010867136807828156,0.00489709901201977,0.007723143726078066,0.022882055665477102,0.010800159990617635,0.015567498667751504,0.0296145777938252,0.028495380666536
2011-05-31,-0.006614510272576255,-0.009637972360837153,-0.00993842902075617,-0.004819383167114914,-0.005412111302435025,-0.008504087540210998,-0.008134830565544324,-0.013660683867228218,-0.020080526925245576,-0.020507689412734113,-0.019791575489170002,-0.030613158770117093,-0.02970402684564679,-0.0113195204816233,-0.0135009528952232
2011-06-30,-0.008169337253699702,-0.007874708871294694,-0.012278999008183819,-0.00738684133701614,-0.014860901705500045,-0.015443140545301808,-0.022316345685884333,-0.023748514691389905,-0.023116292108671322,-0.035647765164719125,-0.027541643381032387,-0.02821761904276754,-0.040651438062776,-0.0166691530601327,-0.0182574616524793
2011-07-29,-0.030049175344485445,-0.01287577076938151,-0.02038577043023368,-0.028629041173817125,-0.031095789388904598,-0.014361713813963001,-0.022206653715915722,-0.03416162456873835,-0.01478101974694855,-0.023285961512781915,-0.033888307925270034,-0.015433140434086905,-0.022186200202096606,-0.0203330727101618,-0.0214744253066662
2011-08-31,-0.012318697652539025,-0.006330996672164852,-0.010079043530632267,-0.011644368694989108,-0.04476733576376518,-0.024915258136773318,-0.03857677865690232,-0.034367093672609435,-0.01790589230588387,-0.028270394714566018,-0.09141516093763839,-0.05020144194144987,-0.0722371415612902,-0.0543240886416048,-0.0567911079523288
2011-09-30,-0.026606915025664722,-0.0013080991290324556,-0.002082033860797754,-0.026849112897661766,-0.06976221662934722,-0.003725175043230368,-0.005772700246897899,-0.05379769907569133,-0.002686860812940919,-0.004245340675491482,-0.1120376042809395,-0.005908026283782756,-0.008539012454919647,-0.07029631842319,-0.0717619880808965
2011-10-31,0.06832388596169395,0.009618905220392089,0.015272385030175837,0.0767853374754178,0.09228917810843582,0.013995384060058319,0.021913414693553266,0.07948188533742824,0.01129495404273293,0.01794099157464408,0.14884430717817781,0.022247446292663963,0.03272625631881858,0.1092920593446356,0.1077230384374414
2011-11-30,0.011065331295676994,0.0013833248125977638,0.002217615113375737,0.010340811209682468,0.007382600817102074,0.000996592163683618,0.001582209470199585,-0.009014523511044047,-0.0011245032292801593,-0.0018177530209536681,-0.0171510501371094,-0.0022590753425665417,-0.0034134052634662224,-0.0022084033314586,-0.0050587151070113
2011-12-30,0.02581653371321172,0.0033117810364801117,0.00531566328695237,0.024319803712625515,0.01507331692245302,0.002086438064926972,0.0033173739152537025,0.012006619056015012,0.0015588950033370887,0.0025080908219228273,0.00039246970956336585,6.0579884516899175e-05,8.721848995405895e-05,0.010228846127483,0.0085327636666361
2012-01-31,-0.00858768245880219,-0.0028886870898098653,-0.004655773793957305,-0.008869819536773016,0.0012660647402565227,0.00047130895389160935,0.0007406788596943749,0.0539711429618714,0.01841034053948614,0.0296713622556821,0.07991160146122345,0.028682545073703693,0.043294027580122976,0.0448136597709063,0.0435830627049853
2012-02-29,0.011161903217209751,0.016518688286334616,0.01671786169818036,0.011342531697488117,0.012380102657092825,0.019743655540944004,0.01854516085800497,0.04246804562300536,0.06352186592719837,0.06367707530687378,0.036703890731303465,0.05777390493065054,0.05503084296932093,0.0432417759515704,0.0405894637681172
2012-03-30,0.018367741231854005,0.024469926737320565,0.027518290730426574,0.019162578859849087,0.02038009402855003,0.029257302610314003,0.03053681992547061,0.02110796638268545,0.028393888575079875,0.031628628456673746,0.022882007963173738,0.03239351735727656,0.03428969082740617,0.0329079359216835,0.0313323145314419
2012-04-30,0.008365712359436894,0.00667136141303618,0.010662987697343683,0.00873900587448432,0.00450152705603526,0.0038700500516165104,0.0061074540648542305,0.013508643077226181,0.010868413369975573,0.017234089554813998,-0.01870106717838793,-0.015809615962348693,-0.023844293217096704,-0.0062739905006256,-0.0074974523724959
2012-05-31,-0.01392243689196973,-0.007936682335768237,-0.01277756157570648,-0.015174984301110937,-0.02719190980156574,-0.016748267509569897,-0.026627091743202224,-0.02599207474536841,-0.014991728202759987,-0.02387018262263137,-0.07754088152032565,-0.04714796369361442,-0.07101267301248552,-0.0601013184334051,-0.0626507257145436
2012-06-29,0.04038216151232012,0.025918306305255295,0.04151960688209798,0.04340532866734219,0.03949689235303527,0.02731523263651843,0.04328805768961865,0.04751697087570817,0.030786862734537915,0.04886052033890568,0.0421507650901182,0.028742056863793164,0.0432588226319192,0.0412025279429577,0.0395549822283363
2012-07-31,0.02020026743073959,0.005733837466243257,0.009150392157155861,0.02044569920594817,0.017078757073985765,0.005227516848929824,0.008247588162530435,-0.011757067992427123,-0.0032840074334549154,-0.0052636333404675675,-0.008986023842784602,-0.0026322801252719385,-0.00400330886319493,0.0138887454395149,0.0125975742047879
2012-08-31,-0.015171509761664195,-0.00970026111357392,-0.015619790654770153,-0.01681389416565605,-0.0071330811505232565,-0.004903334043573886,-0.007833052093869476,0.011231594529195133,0.007307128304783338,0.01156079933386413,0.03552202196527101,0.024244215239439967,0.0364774026399339,0.0225233778526807,0.0197633695060857
2012-09-28,0.024138220518202573,0.031189905747399136,0.03616984623716511,0.026470828392074423,0.024375746276077942,0.03393784624867277,0.03652613487397817,0.02791192390322646,0.03641593919417178,0.04183040131470095,0.0339784677640149,0.046657631601637065,0.05093021710588361,0.0258425820046868,0.0242361536177753
2012-10-31,0.0035940339158905942,0.0034587545066641916,0.005349403292199286,0.004386502133816933,0.0009535396913359616,0.0009850007258700153,0.0013886619553673367,-0.01771934803838258,-0.017198109335587377,-0.026620669639210476,-0.020499396057501618,-0.02094488575823802,-0.030790741667889032,-0.018465081819009,-0.0197894097162939
2012-11-30,-0.013696987495885648,-0.015583368531214406,-0.020591291485749435,-0.023449920498523055,-0.0074397441363703316,-0.009135146947137537,-0.011205426446476461,0.002581770789769276,0.002949688515677291,0.0038268459427329513,0.007110238231538516,0.008569819145972582,0.010619547105386812,0.0057993923174031,0.0028467166850427
2012-12-31,0.007240992573726826,0.0038821764702407233,0.006149467498371907,0.011393300504770226,0.007407564664398491,0.004274029505597613,0.006710337865748858,0.003497429609039551,0.00190879972828521,0.0029766297221783112,0.027933927818127,0.015814903835310843,0.02368761471286896,0.009114227632879,0.0070682309562846
2013-01-31,0.05554764031905226,0.05826284596280269,0.08330063191802609,0.0919359472241099,0.054516559096297226,0.06161983108305032,0.08175401008389355,0.05272008385252004,0.0558288160936314,0.07905929721822777,0.06464657210369422,0.07204820764254594,0.09694902959498902,0.0517959997995747,0.0504280964668688
2013-02-28,0.024622956607836675,0.027428276510821314,0.03690527759854439,0.03286127567410885,0.02337514551377779,0.02805601464769017,0.035033560957456064,0.008778891275981625,0.009868317554808156,0.013139179600761813,0.005640058894680328,0.006666753339400548,0.008430931028809867,0.0135754893244082,0.0110606487650415
2013-03-28,0.04925729541478363,0.03912842686845695,0.06139638934992487,0.06487647970107059,0.04739964784052087,0.04057121876825294,0.06320421516136217,0.05378964478165455,0.043137418343856294,0.06748364664676351,0.04446979972466875,0.037532576807566734,0.05587048093233949,0.0375030449912545,0.0359877239828729
2013-04-30,0.03685191542330927,0.07625208716651377,0.05524871582175328,0.043868978687537794,0.03369765163871838,0.07513130100488516,0.05051732014486694,0.018737420128975044,0.03911212738532551,0.02807697288025194,-0.0018204937497444775,-0.004075917434564364,-0.002759897937827342,0.0192667540680189,0.01808576777989
2013-05-31,-0.026785101175204478,-0.014825280773025341,-0.022571923167663665,-0.031146911269266473,-0.018668665475785818,-0.011132729303755636,-0.016974977209090747,0.01020053172333873,0.00572572309412368,0.008875524856070974,0.04306115933409182,0.025374497662590815,0.03774524190271684,0.0233900875143799,0.0207628116830578
2013-06-28,0.0022017760015733204,0.0020314893753728405,0.0030732968152062745,0.002390438492219677,0.00030960519219018707,0.00030768475977750693,0.00044774417639349326,-0.0054161269364581665,-0.005036518500610029,-0.007846099217540077,-0.00942775970547288,-0.009230442933966155,-0.013763223446819328,-0.0134281316760437,-0.0149993015955808
2013-07-31,0.05695472554987784,0.0269071256090687,0.040915260910149014,0.06372597484078332,0.056187419013898524,0.028604231178488718,0.04351801084907788,0.04626157861717248,0.022068737458452312,0.034260710646201314,0.07281392146359364,0.03654521343894836,0.05438613338113538,0.0508864835042393,0.0494620799130853
2013-08-30,-0.045655120679430776,-0.08366551337274444,-0.06849934463103795,-0.046029995936517396,-0.0451071862034855,-0.08908532528150484,-0.06767744291712004,-0.03254038437450785,-0.060214371644989155,-0.04882724017365356,-0.027857547466001966,-0.05425923649428168,-0.041802984810894735,-0.0289613216903119,-0.0312980194793439
2013-09-30,0.033721689117377864,0.03165023636067271,0.046345284738557486,0.029687247736137325,0.03400514643337424,0.034393523725730804,0.05054507059080885,0.036532644175851905,0.03461818409806413,0.052751975928104336,0.05767075858530271,0.05751324995701382,0.08510086568321833,0.0313582764727111,0.0297495232591953
2013-10-31,0.042251407137376906,0.0726505545210803,0.06336877813652333,0.03677754270439677,0.04310012361879255,0.07986559364954378,0.06464185285864679,0.03168149110223256,0.05499691886916606,0.04751390408380682,0.027687001168377447,0.050581555030067685,0.04152216918302415,0.0459672950930596,0.0445957527619447
2013-11-29,0.012660697860481938,0.008464205363880355,0.012103800084255678,0.010819201590164054,0.01301487054859699,0.009373938326797074,0.01346797196284237,0.021877475719480892,0.014758323168417613,0.022202959955322583,0.042742702098933924,0.030333721294557026,0.044545766082340565,0.0304739125181652,0.0280494713673287
2013-12-31,0.019840096105361704,0.027139996149375976,0.02973515103040829,0.017720171191428276,0.019562771322008975,0.028835189418962796,0.029319163855379197,0.01716377942869075,0.023701961591577433,0.025720676015401858,0.029510036679668162,0.04290085415068673,0.04424006189186798,0.025317627354634,0.0235627919754459
2014-01-31,-0.012970257103687237,-0.018623887038475017,-0.01948454296874148,-0.011674675665267304,-0.016589375942654076,-0.02566780719620516,-0.02491322122719174,0.00047551981851488476,0.0006623204578214643,0.0006841224145617012,-0.018998703693128376,-0.02897866077801183,-0.02852721285290319,-0.0345760886236947,-0.0355829059558115
2014-02-28,0.04005134441278236,0.028473129037491378,0.04058728333929749,0.03659480224685476,0.039364655360189175,0.030157564902609842,0.04315027149082555,0.05093719535667359,0.03655911630489994,0.054980912658670604,0.05091333102283031,0.03845805577074638,0.05621215757442613,0.045745773559195,0.0431170301781616
2014-03-31,0.017904383106132436,0.013383701684743383,0.019068617176136653,0.01601443036675845,0.017529035393642894,0.014117954542785307,0.02018599118132346,0.007394081539162826,0.005586195564639005,0.00838271133367788,0.0009169757684163426,0.000736371054199167,0.0010570620332960605,0.0084036255035055,0.006932165418227
2014-04-30,0.0032043657886255605,0.00336426321722577,0.004780217686067217,0.0030153506367771948,0.0006270660319502895,0.0007044351101228524,0.0009197704873731348,-0.023711979368754167,-0.025153087139557096,-0.035588797613683554,-0.033659293161372734,-0.03757905341089658,-0.050509768302611405,0.0073914611717023,0.0062007891534141
2014-05-30,0.005228566606226873,0.003226715076824676,0.004591074236508665,0.005026886469355659,0.008016633451652213,0.005324150855302411,0.007607944358911539,-0.005502046270066771,-0.003408485258268453,-0.005122565953777791,0.005588099520384925,0.003662170060697158,0.0053237724061332104,0.0234762588126433,0.0210302800732804
2014-06-30,0.04085721245311106,0.06188738344448684,0.061269155067774805,0.04273156370540848,0.039868894572869046,0.06507833001900554,0.05978667824741178,0.05234495690507296,0.08005585759028185,0.07850077174571765,0.045685614215921995,0.07353235036715046,0.06851175771199121,0.0206562935189993,0.0190583317494701
2014-07-31,-0.05157691946955025,-0.16122396759078836,-0.07738204281621716,-0.052672457803966975,-0.050740666853823876,-0.17093428349585046,-0.0761276638926276,-0.05336422451454695,-0.16841432404783446,-0.08006300038371221,-0.05059011452991215,-0.16804057418216034,-0.07590183540676002,-0.0137915283508029,-0.0150798308453423
2014-08-29,0.04434317373344875,0.04381275588197848,0.054698547582015276,0.04030638668899946,0.04872957016177855,0.05188465569922591,0.06589076926331486,0.04194207641599518,0.04183902714607409,0.05436088290883731,0.04431425388258267,0.046523011059343714,0.0629302722939402,0.0400035793270447,0.0376552955798252
2014-09-30,-0.03470512795725227,-0.06539965049897538,-0.05207019021745775,-0.035581862460465234,-0.0333716943964935,-0.06777467113262844,-0.05007003987631959,-0.043877012642772766,-0.08347368617121981,-0.06582801724573849,-0.057181914007253955,-0.11448640242186588,-0.08578536929246028,-0.0140201620576985,-0.0155138372494539
2014-10-31,0.06089609700060412,0.08064882398577289,0.09133581293136415,0.05655988771302109,0.057931255497556504,0.08268035084432275,0.08688855067679273,0.034479547367879435,0.046100591334518444,0.05171098848227713,0.034470029883424666,0.0485046925634193,0.051696712255594975,0.0244248006776741,0.023201460667203
2014-11-28,0.013072732317594893,0.004437343674033808,0.0053685084098873,0.011367041687618032,0.01372980842823733,0.005021442291124973,0.0061906143022863866,0.005992217128177135,0.002056477680761956,0.0025940458822975403,-0.0017090742584243577,-0.0006103323281654163,-0.000804512889546052,0.02689408693115,0.0245335886463149
2014-12-31,0.014280189352535964,0.08582863829198771,0.021411951459261922,0.012417620508627249,0.014055421320559433,0.09103706842474757,0.021074799411297127,0.0002105662083282246,0.0011944376889259066,0.00030751674295031247,0.009719727730458793,0.06204570448925619,0.014571259026146165,-0.0025192168294072,-0.004188587515997
2015-01-30,-0.02758108165487978,-0.013735146489482151,-0.01626561562243837,-0.024031219423073152,-0.025509411677898167,-0.013691490714427924,-0.016556000411104464,-0.024995642691277138,-0.012566169693532001,-0.01587174802869405,-0.04216752725622966,-0.02232485395887207,-0.029178414712216317,-0.0300203515292404,-0.0310408058384106
2015-02-27,0.04335403658936429,0.019453036947743484,0.0230641505212029,0.036426686778512074,0.04980256632060451,0.024079571667569452,0.02912554611699839,0.058349722314438086,0.02643026226341355,0.033389282729224354,0.06847307674422244,0.032640269378750426,0.042691243637380624,0.0574736866143528,0.0548925108906233
2015-03-31,-0.003522801142655281,-0.004391444849867193,-0.005223509165531682,-0.002933800870086502,-0.001467091737887878,-0.001974771380591276,-0.0022089701763738415,-0.007487340780624672,-0.009418901591741509,-0.011239343740479033,-0.003284362317164988,-0.004351800834358019,-0.004934876045289507,-0.0158156391647432,-0.0173961071142195
2015-04-30,-0.008959869432581145,-0.005889422421392804,-0.007005002585206762,-0.007432189280304256,-0.013059308404082235,-0.009256974720128522,-0.011232347675228885,-0.0013451899145905618,-0.0008856300527828764,-0.0011300416298240614,-0.0014123473457433179,-0.0009803744366508591,-0.0012935598115004438,0.009594591074544,0.0085208198225352
2015-05-29,0.004433112753821574,0.007386795613591176,0.006645502655025693,0.0036432478013615245,0.006892714510551112,0.012380000265368838,0.01033490529012,-0.0019102530146825935,-0.0032217647883461624,-0.0028695459977305586,0.007745885039231159,0.013718507512246497,0.01161466108314007,0.0128585973082875,0.0104913823045897
2015-06-30,-0.0188372703182861,-0.024272865107716982,-0.028260071953135818,-0.015470397570706673,-0.014953853351463061,-0.020766818797185685,-0.02243494650290126,-0.023476266689658826,-0.03054111788266354,-0.03521856651019491,-0.004155634809990834,-0.00569242502347822,-0.00623761869069292,-0.0193591237896352,-0.0210116719797299
2015-07-31,0.012815551687544616,0.01232582705270112,0.014628555717430077,0.010795567305006849,0.005190273269938968,0.005379257139541399,0.006513469092081608,-0.005716931455947165,-0.005551007411398137,-0.007022655982900869,-0.02812161070980426,-0.02873926591424113,-0.03768541647966495,0.0209520681173984,0.0197420294351848
2015-08-31,-0.04620580109985146,-0.040516696575735214,-0.0481013816324283,-0.04491485045678599,-0.04542301389145721,-0.04292926079993981,-0.05200881310884152,-0.06816538178105525,-0.0603523914932955,-0.07633453937971657,-0.05238760025884162,-0.04881785343451513,-0.0639662586032963,-0.0603342178454022,-0.0625808182558655
2015-09-30,-0.023670837941094848,-0.00435835808753074,-0.005182606069262746,-0.021910434991570395,-0.025437370915144836,-0.005056970479393657,-0.006127956652821222,-0.02738203540056355,-0.00509942790133295,-0.006445818585996918,-0.05872658553621121,-0.01157920726140214,-0.015159697662265997,-0.0247435848186846,-0.0264428312800014
2015-10-30,0.05924122757349251,0.015377608875266692,0.01827966219089679,0.05664766471047535,0.05616810029241073,0.01571274041209939,0.019028959732079905,0.04422423839157152,0.011588551068244848,0.014638257827941037,0.05982591848026813,0.016501930148364652,0.021669447556804434,0.0843545721464806,0.0829831178126665
2015-11-30,0.007243674790986605,0.004272162958899777,0.005095864454142593,0.006995710039409617,0.005464346594272168,0.0034752186485802333,0.004212203650687848,0.010230238372792974,0.00607952090120625,0.007682873658586056,0.018435273393686183,0.011503766312987917,0.015123986321393373,0.0029731408930131,0.0005048691103348
2015-12-31,-0.022440388366790506,-0.021001227856207345,-0.025149975882917203,-0.021775440944628945,-0.020522906955946673,-0.020711815842309543,-0.025228797787777205,-0.04598300337779011,-0.04346230772505909,-0.05510258599122946,-0.053459357219242644,-0.053190810303940156,-0.07009045250214825,-0.0157719578576938,-0.0175301850326925
2016-01-29,-0.0229401042469813,-0.008510320229061353,-0.01019894463027188,-0.021957105937821114,-0.022237572779583832,-0.008898115706030302,-0.010842662693285788,-0.057091557715254634,-0.0215102095593518,-0.027217776264979798,-0.08739053474866872,-0.0347063656506266,-0.045616013203252044,-0.0496232289807231,-0.0507353220469523
2016-02-29,0.020739487053303106,0.00496325832507067,0.005889119222692198,0.020079657825846857,0.02372397612359114,0.006066001870082172,0.007321078563481354,0.0293465834062043,0.007002121659421466,0.008825205252829336,0.011181118995963588,0.002927096952526391,0.003782811181995562,-0.0013491069275127,-0.0041283603090035
2016-03-31,0.08196191406953159,0.030410519311623356,0.03636463242877045,0.08659896996681847,0.07730926718481872,0.030901647092555367,0.03754848706966558,0.053890741607500126,0.02024494172988526,0.02567842148421727,0.07927973580465829,0.03124525128877572,0.0412046463989874,0.0678373241284351,0.0659911144400584
2016-04-29,-0.0030833202133826398,-0.0021800919014826406,-0.0026759148386564457,-0.002383007143599268,-0.004220167780832323,-0.003248534844757042,-0.004022706030981687,0.010051824835338428,0.0073824276084705955,0.009378946688862855,0.03371240428793756,0.0259322482210219,0.03435824791324861,0.0038779624059339,0.0026993982833325
2016-05-31,0.016526255976468517,0.018856878537369722,0.02278935384632579,0.013062545368926757,0.01934810827600778,0.02378213927680196,0.028930588048192367,-0.0044004221627912754,-0.005104475359621923,-0.006569318575265089,0.0001689403041074815,0.00016589799541986722,0.00016183609034191982,0.017957236631424,0.0153246025252884
2016-06-30,0.03425207972419491,0.033019482083493396,0.03989978782905973,0.02692640479142539,0.03112263521936499,0.032312240894936055,0.03953394995963678,0.019806921404670958,0.01927958092156179,0.02453864272162329,-0.009447064796033577,-0.009680893475536563,-0.012940333811600178,0.002592253538372,0.0009109212401243
2016-07-29,0.024811607540188494,0.00822990391801258,0.009906655805358692,0.01948242995767538,0.026359499434061483,0.009395879667045148,0.0114576973353227,0.03653625323564093,0.012163874670116558,0.015468005741977698,0.05505433356206669,0.01920172468724123,0.025407735691980203,0.0368679596411618,0.0356098007533154
2016-08-31,-0.0067236457128485435,-0.012697381710938874,-0.0101978295902033,-0.005180637312363002,-0.004290319526674308,-0.008824291955898476,-0.006547840310941947,-0.0063072797179232155,-0.01203997712666643,-0.009573280597815308,0.015686154911807658,0.030778529996571678,0.023416871346781002,0.0014048510677484,-0.0012192428990193
2016-09-30,-0.0018168936520430966,-0.006268382841238695,-0.0028626329467297627,-0.0015451255905880971,-0.002981739461194092,-0.010703791070399237,-0.004609901660456256,-0.006675625930143368,-0.021677689293120896,-0.010150731363880169,0.01185672006899167,0.03877586457434867,0.017647787634822387,0.0001868847881945,-0.0012344511393173
2016-10-31,-0.005041161918291592,-0.0029185464315217378,-0.0035762067357029605,-0.004599256362962772,-0.005474983721287247,-0.0034427208148909874,-0.004266077872878704,-0.028830935576721794,-0.017301218897225256,-0.022127939228251563,-0.046605972022552664,-0.02950724279985125,-0.03919870415549851,-0.0182404927244073,-0.0194256789090344
2016-11-30,0.06389602045690451,0.1586353931855141,0.09570258430421644,0.06418093927911553,0.06770168602673657,0.18114526810588008,0.10141108265896452,0.045132491977685804,0.11300183954712334,0.06755729158538837,0.09593425604115463,0.25329104692135473,0.14375993768059162,0.037035137353959,0.034174521829295
2016-12-30,0.03363200958500971,0.031733137582410316,0.035920452889284256,0.029844017252203637,0.03386448582221456,0.03440332546639146,0.03923187124188201,0.03161190237877985,0.03011171900953253,0.0371187496968473,0.01684461254035629,0.01687543319662962,0.020375536447095267,0.019765374837583,0.0182007624418658
2017-01-31,0.01014924702315481,0.017929266635427647,0.015016013112367704,0.009572441156254658,0.005785042138560148,0.010827200837048974,0.008469705785475713,0.007797660964098717,0.01382590118484668,0.011488634023783566,0.014765401263125415,0.027851118257100342,0.021940244472323612,0.0189661948788364,0.0178843581983825
2017-02-28,0.035001314268918865,0.08222754067916553,0.052285819416520316,0.036215565377116135,0.029580800647851777,0.0747592533121374,0.04415504898491968,0.005558298737741424,0.012677885258187908,0.008121296119754155,0.014180825338131267,0.03499934764561192,0.02105508602033892,0.0397081787648656,0.0371981600668163
2017-03-31,0.002749976510985447,0.008911216748449457,0.0039046660646591155,0.0028125607289827487,0.003523548868324056,0.012627005013665232,0.005065024600667029,0.007391790483990795,0.026182430180536644,0.010867387024167138,0.004017727005924834,0.014382427516431087,0.005806291807068196,0.0011647620747521,-0.0003891971352694
2017-04-28,0.013229792326890413,0.01929071198671992,0.019533257589772327,0.017355877797940646,0.014762444339969125,0.023186577250132286,0.021832235609390398,0.03223521834482042,0.047883762972973476,0.048041396616667335,0.0026175661732150074,0.0037614090047404696,0.003614918359259219,0.0102705391955073,0.0090912087488546
2017-05-31,0.01006839110557793,0.021211278684994204,0.014774605868207839,0.013663598237351018,0.006846367798990159,0.015224992720637627,0.009941570908326184,-0.011619245819465128,-0.02640925219529621,-0.017756849519356747,-0.02315648874823996,-0.05460159899765319,-0.03506271391251899,0.01407253109281,0.0115762512463286
2017-06-30,0.0022163384653382055,0.003301906057796551,0.002926256978339494,0.0027449596516013436,0.0038223543299058214,0.006550586340742166,0.005335280775190918,0.019323691496338606,0.03380373395735511,0.028587286524840095,0.030104425120141363,0.05574927363450469,0.04475838696054423,0.0062417505509435,0.0048137752078125
2017-07-31,0.015623042917806243,0.029130589777510284,0.02301566667216086,0.021344669179467327,0.01438351868969815,0.02877214235458996,0.02115638032999872,0.003415071010387832,0.0058170953280994395,0.004703708811033244,0.004908886665244129,0.009115754186279471,0.00694443229331769,0.0205628036585088,0.0193488260011018
2017-08-31,0.0010921889500174289,0.0017076151672629869,0.001202874876846449,0.0011812842022619198,-0.0037146315116226183,-0.0178088519961388,-0.0060073558156136225,-0.03200757015385753,-0.12460757781737095,-0.04844676377896599,-0.015171633683909221,-0.0635660121767654,-0.023192859074043524,0.0030620867698973,0.0005464330198532
2017-09-29,0.017081308195137316,0.02134195021171325,0.02370961376262462,0.02426954849975548,0.022771740654157397,0.030675309992530497,0.03374697094616769,0.029038596988757975,0.036775191351830515,0.04292176446369205,0.06286516528591377,0.08402340355401004,0.09388710789380224,0.0206277557821019,0.0193029785621676
2017-10-31,0.02773781327313822,0.09295043235353968,0.041175438510696945,0.04101832258919309,0.021715356383660275,0.07786477973522012,0.03214175317648003,-0.00020999463446025137,-0.002847921871292203,-0.0007462733507007627,0.0017584080062687814,0.004124293173587862,0.002206330610392786,0.0233347515019883,0.0221881350661512
2017-11-30,0.03435869869510051,0.13183458817392177,0.05106963577261619,0.05367990849197432,0.03682467782006624,0.15241078730489035,0.054768604460064776,0.03463574923330804,0.13419002536721644,0.051485211579927484,0.03143382856272276,0.127854988859797,0.046682330574049566,0.0306695807180619,0.0280826278065633
2017-12-29,-0.020832864865262393,-0.05514374715950315,-0.031767170305242766,-0.04270147574522314,-0.012550508702221989,-0.036577901625171556,-0.01934363606068216,0.012207720500756867,0.030012299907716245,0.017793707743786122,0.006553357791182574,0.01609740941232652,0.009312163679424683,0.0111183186828309,0.0098316305942705
2018-01-31,0.015749086132176113,0.05523030300944888,0.023056349159561847,0.02797452910411343,0.02017195460491316,0.07707532082088805,0.029690651868667418,0.010542618900751201,0.03629372549020004,0.01524664831242448,0.030685147324487315,0.11736226107537256,0.045460440948028646,0.0572537789446194,0.0561787041255281
2018-02-28,-0.044691382212366244,-0.059458282422533454,-0.06196871244397191,-0.08302502780350897,-0.04449520195888282,-0.0638900351094573,-0.06733887899205292,-0.04452318354747902,-0.059817583898753336,-0.06719882186689738,-0.04442605200329575,-0.06288163814841194,-0.06723515405867232,-0.0368558118139538,-0.0389473718793677
2018-03-29,0.01541071075833659,0.0041576951440747125,0.004259424014888463,0.020329879963932672,0.00967988214821331,0.0031420790113653977,0.0032342110340827057,0.02099127049504467,0.005310357353228639,0.005764782254270672,-0.002099571799387629,0.0006163602875214026,0.0005113969375541488,-0.0254140201682131,-0.0268844986005566
